country,student_id,reading_score,math_score,science_score,socioeconomic_status,gender,school_type
Singapore,SIN_0236,538.6674279855699,557.1808015756615,583.6730824437386,1.0073005838267246,Female,Private
Singapore,SIN_0237,457.1065922045556,592.104931970298,498.30536644061607,1.212979618659225,Male,Public
Singapore,SIN_0238,562.2763049942606,603.3170802432087,554.901360594768,-1.32456614651842,Female,Private
Singapore,SIN_0239,501.62947066025924,569.6529264872582,574.0266471996397,0.5441893693565065,Male,Public
Singapore,SIN_0240,644.2594958339446,554.5626421037889,587.3925832099557,1.3182508627321994,Female,Private
Singapore,SIN_0241,512.4142783211386,497.9095965931162,422.1125507991654,0.8225415854759262,Male,Public
Singapore,SIN_0242,538.070776188599,573.4525892419022,520.0575982322857,1.5455214478405668,Male,Public
Singapore,SIN_0243,473.5928680860475,590.0291622280454,513.0390354015568,-1.0677087524366602,Male,Public
Singapore,SIN_0244,512.9812470547332,556.9186967504058,506.3944843804827,-1.442983716861184,Female,Private
Singapore,SIN_0245,587.6101339433573,550.3865496422003,454.66164355337435,-1.31361453173924,Female,Public
Singapore,SIN_0246,520.7613510308724,597.6318122305836,478.80179018848736,1.9309581636415438,Female,Public
Singapore,SIN_0247,521.220366976658,599.2013146784876,523.605955620965,0.12024982020692976,Female,Public
Singapore,SIN_0248,488.89825972228095,572.0505670745625,552.3593115728419,-0.3241209048819025,Male,Public
Singapore,SIN_0249,573.4885727491925,607.0840912439606,565.8241717699356,-0.7537130416710842,Male,Public
Singapore,SIN_0250,508.5830832350279,574.0895009141666,466.59018825098104,-1.9990918471269779,Female,Public
Singapore,SIN_0251,499.5682043731665,585.5181086979326,504.7341039409092,1.0113946235288251,Male,Public
Singapore,SIN_0252,536.083927068825,549.2432893281751,485.2183183165979,0.049571282928426275,Female,Public
Singapore,SIN_0253,510.92484189321664,587.6259640067806,575.0660881490362,-1.062002089303625,Male,Public
Singapore,SIN_0254,514.6756058409726,515.0414133159754,504.1731496414689,-0.2232663724865338,Male,Private
Singapore,SIN_0255,574.6618553791105,557.130715979358,549.3656798857139,0.6863509717557039,Female,Public
Singapore,SIN_0256,533.8679230982337,538.7746561448957,544.4937039845144,1.0182774448229464,Female,Public
Singapore,SIN_0257,519.4453998025699,526.7874673550153,571.222309540324,1.451689574043956,Male,Public
Singapore,SIN_0258,448.9423429927189,511.5574605753181,506.35750086633743,1.3100947758152683,Female,Private
Singapore,SIN_0259,571.4941269565165,466.3461045454935,537.1884515172835,-0.2873793078795206,Male,Public
Singapore,SIN_0260,428.4427560830825,472.43558928038306,436.598539591466,-1.5727971839905455,Male,Public
Singapore,SIN_0261,515.6965153604554,601.9131048809304,476.0388244543278,1.3772594566095298,Female,Public
Singapore,SIN_0262,475.43915259790504,557.5797971754612,551.8250581185453,0.17852348442854327,Male,Public
Singapore,SIN_0263,496.6088908583867,634.040550234235,522.4075019811229,-1.4439911792036892,Male,Private
Singapore,SIN_0264,520.3940092347364,522.0913921318323,522.6049157351574,-0.863262817153085,Male,Private
Singapore,SIN_0265,530.6046676537088,657.5086409909557,473.1331267709449,0.803741460071997,Female,Public
Singapore,SIN_0266,592.2932329821016,540.8973580927177,565.5670336269284,-1.3769069576793194,Male,Public
Singapore,SIN_0267,585.0263429298003,505.15871041596927,559.8974390406032,-1.2561539697703292,Male,Public
Singapore,SIN_0268,500.85914051935157,533.194907954884,512.1044137873428,1.7911187918769191,Male,Public
Singapore,SIN_0269,460.798472088872,541.758160759857,588.1549946375675,0.48096541707564855,Female,Public
Singapore,SIN_0270,579.8593242311214,458.8163099525553,512.881673416512,1.7522565582725251,Male,Public
Singapore,SIN_0271,503.45109131931974,569.6699668295872,570.2538597824832,1.6962919553827325,Male,Public
Singapore,SIN_0272,571.8043825523127,461.73637911060797,486.34440828291605,0.38586830165417485,Female,Public
Singapore,SIN_0273,500.1221117254139,516.1035608097694,461.79303477194406,1.8709712993348626,Male,Public
Singapore,SIN_0274,579.1661905221579,632.0645873808134,485.66625187456935,1.2959906075199132,Male,Public
Singapore,SIN_0275,590.247116460906,418.9083624761058,426.5734832916794,-0.4871019390266209,Female,Private
Singapore,SIN_0276,584.8031530890698,479.1063750758652,513.5522328356631,0.43925104619246813,Male,Public
Singapore,SIN_0277,512.4350389883739,551.8192664611021,466.6831003905909,-1.1717716664678686,Male,Public
Singapore,SIN_0278,466.9353234144259,537.4994263129048,551.2812688036473,-1.3532217869040526,Female,Public
Singapore,SIN_0279,509.32639320002903,486.7452498047242,566.0101402100606,-0.22491464363101965,Male,Public
Singapore,SIN_0280,450.4889037423269,548.6768791611573,480.618425646302,1.0392946337135536,Male,Public
Singapore,SIN_0281,446.1537536234049,687.2887501893433,532.9112497593367,0.31586128118321755,Female,Public
Singapore,SIN_0282,507.98358812834925,448.1572783329448,563.4755754596132,1.6768321242149007,Male,Public
Singapore,SIN_0283,478.36473906972736,580.0817605729079,467.1126204236331,1.3175406005694983,Male,Public
Singapore,SIN_0284,527.1524384939477,586.7286593683917,561.1785912906846,-0.6326038323309673,Male,Public
Singapore,SIN_0285,549.1285659404402,565.1332050493409,589.0806194263903,-0.6431188064328648,Female,Private
Singapore,SIN_0286,503.36714097184137,600.1533702380293,524.4007704602112,0.6950249191363591,Female,Public
Singapore,SIN_0287,491.54863188624034,664.2354917049504,499.4761970368162,-0.07882296483457685,Male,Public
Singapore,SIN_0288,449.2366404037906,552.019372332602,575.4262304868186,-0.06959505735391724,Male,Public
Singapore,SIN_0289,477.7529280703252,409.9303666035162,562.0182195620932,0.4526076444120717,Female,Public
Singapore,SIN_0290,522.9883918686642,592.2237604878555,484.37873303120614,-0.21309412518943782,Female,Public
Singapore,SIN_0291,562.3966086676633,505.4415118162072,525.4860661553352,-1.911656618795281,Male,Public
Singapore,SIN_0292,568.0152398140735,565.436599323677,476.9283895265322,0.9124657493446655,Male,Public
Singapore,SIN_0293,528.6127193205518,583.0917476875657,549.9180885155006,-0.32683555562605626,Male,Public
Singapore,SIN_0294,491.43128737913617,550.8109951203355,575.3601801931967,0.3892495133228473,Male,Public
Singapore,SIN_0295,492.5197707667583,656.1790238559659,592.8618922710036,-1.1720255950197673,Male,Public
Singapore,SIN_0296,546.881495147494,563.5502436295817,517.4003014156484,-1.3380009013453775,Male,Public
Singapore,SIN_0297,456.0484631890107,548.5414912815341,447.45239121737376,0.9920643067976096,Male,Public
Singapore,SIN_0298,540.5266007204626,588.415679344108,556.4893705722095,0.8769808023033274,Female,Public
Singapore,SIN_0299,515.8036372563662,543.8989859052136,489.67857963054854,1.2865662791158212,Male,Public
Singapore,SIN_0300,535.5554995571598,436.0692889347116,620.6873799707288,-1.3349786786011975,Female,Public
Singapore,SIN_0301,584.5322230461273,550.1510393899958,570.0127275590478,-1.5035705291448904,Female,Public
Singapore,SIN_0302,456.2753558750489,560.8752667536726,580.2310875733157,0.4098766818290658,Male,Public
Singapore,SIN_0303,595.4023795709577,502.1276586449855,511.22185519345993,0.9120490311847895,Male,Private
Singapore,SIN_0304,616.1722897412477,497.396176648978,453.9867632914732,0.23268473556176295,Female,Public
Singapore,SIN_0305,496.43681296487404,526.4884098222328,568.7735598337466,-0.8484812877212766,Female,Public
Singapore,SIN_0306,518.5129172922308,509.9638948493787,556.8587981483419,-1.9519878909092698,Male,Public
Singapore,SIN_0307,508.38477531319154,529.9444979168188,509.5062038909809,0.691023944987696,Male,Public
Singapore,SIN_0308,451.6570818359587,572.5912000616032,408.3023765778751,-1.700416631992065,Male,Public
Singapore,SIN_0309,488.5057723818095,579.4786422318097,505.9060155199993,-0.4880238454953876,Female,Public
Singapore,SIN_0310,578.8772362384793,528.3081754606287,506.56113506821146,-1.840309869744995,Male,Private
Singapore,SIN_0311,440.96245913452793,610.9617596596834,471.9342011865046,-0.5992052759071238,Female,Public
Singapore,SIN_0312,480.9421810934443,525.7109922577868,601.9342150443354,-0.8591767892783437,Male,Public
Singapore,SIN_0313,560.106422930906,489.51811624572343,500.9519633259772,-0.9391658520126835,Female,Public
Singapore,SIN_0314,563.6814251037265,538.3278478408225,571.7090098588382,-1.0010232830825792,Male,Public
Singapore,SIN_0315,630.211448464782,487.4756243662348,531.6541201947243,1.0070831507319125,Female,Public
Singapore,SIN_0316,514.7828603506554,561.6318877502928,496.78743123523736,0.7324571428921862,Female,Private
Singapore,SIN_0317,529.0625581301025,524.9202367649567,525.9082322229347,0.9847185542090893,Male,Public
Singapore,SIN_0318,536.4466446962049,586.2175520171667,541.2632889582369,-1.474848111980703,Female,Private
Singapore,SIN_0319,560.455803412096,652.7266210743496,517.1354766712936,-0.3905077971101294,Male,Public
Singapore,SIN_0320,548.6003139150237,501.2399360414014,460.8086841597871,0.46648791266110035,Male,Private
Singapore,SIN_0321,512.7547710459285,450.8384287619101,515.342340046831,-0.2286825184627035,Male,Public
Singapore,SIN_0322,505.49812801968136,520.1102112010562,511.6678384678185,0.26166375901015204,Male,Public
Singapore,SIN_0323,593.5696774174402,399.4025172890766,536.364823081551,0.538225870966099,Female,Private
Singapore,SIN_0324,465.0689787411094,618.1277357999085,524.8933709353037,-0.6713099117530699,Female,Public
Singapore,SIN_0325,531.0779236812106,492.53308011043555,456.9680148793443,-1.0309713696609304,Female,Public
Singapore,SIN_0326,580.6079344275165,512.8770329335218,577.4686581144899,-1.2773698347547873,Male,Public
Singapore,SIN_0327,510.65570848096746,469.2808551264511,569.3197398221959,0.3722247598694306,Male,Public
Singapore,SIN_0328,601.4821065556399,519.5028428826414,519.0785563478623,-1.3279197912292857,Female,Public
Singapore,SIN_0329,425.49949144085286,638.7978159566577,565.8641982221128,-1.933358115023136,Female,Public
Singapore,SIN_0330,604.8716090668385,502.55144025206556,536.1261983059079,-1.970587821782292,Female,Public
Singapore,SIN_0331,388.96645201594737,542.1177005099145,594.8263286270845,1.001323103279824,Female,Public
Singapore,SIN_0332,564.5651843434878,540.2326422446783,557.8498834110419,1.19121872536429,Male,Public
Singapore,SIN_0333,601.9179866135471,531.7147603845161,544.5087192220008,-0.09814557532351831,Male,Public
Singapore,SIN_0334,481.7095009970644,538.1013010092779,431.05882344968757,1.5109976194504995,Male,Public
Singapore,SIN_0335,585.9817831121859,510.06000301699976,571.9103415432351,-0.39321242896089403,Male,Public
Singapore,SIN_0336,498.3613058205806,583.6600156929098,516.6180764340602,-0.808562406439155,Female,Private
Singapore,SIN_0337,507.6808298742726,529.2096519781144,499.79853769565955,1.2821785909839485,Male,Private
Singapore,SIN_0338,453.5407433327559,536.6346359221538,525.5498855421383,0.8386853740180977,Female,Public
Singapore,SIN_0339,568.7839172719076,481.36267006896793,532.7545567127639,1.8456581616945562,Female,Public
Singapore,SIN_0340,496.0620714239156,559.7711688650919,635.7084104015341,-0.286592797724615,Male,Public
Singapore,SIN_0341,484.19782818620797,486.6897271967317,536.9613537205396,0.4380235640199328,Female,Public
Singapore,SIN_0342,434.59403026959353,685.0732188380146,570.1960082765207,1.575734042679962,Female,Public
Singapore,SIN_0343,507.22798929223956,593.5025918143759,535.3036393511396,-0.9491162257547887,Male,Public
Singapore,SIN_0344,470.7230199639535,486.6640954200929,534.9740892863273,-1.6697113678588913,Male,Public
Singapore,SIN_0345,488.6842361908497,509.2985306942499,521.8066488458633,-1.7026615644557141,Female,Public
Singapore,SIN_0346,512.0157406255851,563.6536127946425,568.112592579646,-1.9752647094364133,Female,Private
Singapore,SIN_0347,527.3254600479222,579.0501792470379,611.8104949526168,0.4407840359433379,Male,Public
Singapore,SIN_0348,612.8323718280977,513.5028715898588,544.6006371958632,0.13329419143842003,Female,Public
Singapore,SIN_0349,429.8068603718817,535.7985700053241,523.3616195921875,-1.5849746258565744,Male,Public
Singapore,SIN_0350,584.3312905051764,506.4508458164801,512.1657635044213,-0.6121641984896566,Female,Public
Singapore,SIN_0351,463.4549853752868,536.569686330984,522.0051534788722,0.05546610285308651,Male,Public
Singapore,SIN_0352,490.5053841122196,578.4278847434374,531.1344890393037,-0.9566030161516443,Male,Public
Singapore,SIN_0353,442.84408860285646,542.989331320086,469.5457864795237,1.3791903247525843,Female,Public
Singapore,SIN_0354,572.8508141474067,550.933702358637,603.420728194464,-0.5118257287511705,Female,Public
Singapore,SIN_0355,551.0972905476106,569.5438275803526,459.30823742952043,0.8726717902420549,Female,Private
Singapore,SIN_0356,557.9757443743053,523.9532752257804,527.3078235411543,-0.7160118174364087,Male,Public
Singapore,SIN_0357,544.6780102167146,508.37775245372177,514.1399810400792,-1.0787231012684897,Male,Public
Singapore,SIN_0358,441.32751199488905,472.8407394751563,525.6291000879063,-0.7170656707537151,Female,Public
Singapore,SIN_0359,420.29355782603716,544.6817131513798,601.7729053132394,1.117460681340479,Male,Public
Singapore,SIN_0360,577.9690521650261,593.5205858558289,494.9408267280485,0.7074891033103059,Female,Public
Singapore,SIN_0361,530.1617977293015,628.3601062458584,489.6094991749835,1.2591746700946347,Male,Public
Singapore,SIN_0362,497.8788505378215,521.2353980631494,504.5070052145837,0.48093939584448187,Female,Private
Singapore,SIN_0363,463.99082806563973,554.0706306638916,508.06016530799855,-0.9154309864776478,Male,Public
Singapore,SIN_0364,471.2939076891816,578.688535423302,471.1683597996066,1.9058261177416407,Male,Public
Singapore,SIN_0365,440.10639327525814,439.8918697902294,506.84812534891597,0.8664251958401241,Male,Public
Singapore,SIN_0366,596.6466685267778,541.7989265947822,534.5758427951284,-0.561297755107729,Male,Public
Singapore,SIN_0367,525.282691251303,575.5428772136744,472.6253847223009,1.9717738631316286,Male,Public
Singapore,SIN_0368,581.0141448208858,480.78264798909424,495.6866342384031,1.246508057779414,Male,Private
Singapore,SIN_0369,571.8151446036239,548.8486410645473,488.48332999276124,0.12591698512728344,Female,Public
Singapore,SIN_0370,541.1054296744953,625.628501010068,520.9786425878955,-0.6648936117208089,Male,Public
Singapore,SIN_0371,431.6494817497225,550.12730251624,472.40909062462384,0.857838735543127,Male,Public
Singapore,SIN_0372,517.6314648727782,452.980278015963,487.68204875820413,0.016531367673753294,Male,Public
Singapore,SIN_0373,491.961954651007,646.8204286981573,442.84421200704924,-0.8081802747325382,Male,Private
Singapore,SIN_0374,489.851754992392,557.4849611252621,559.2243709791378,1.0710584708573507,Male,Public
Singapore,SIN_0375,549.0889479859445,539.9694037334841,504.43581996904663,1.0591049685003568,Male,Public
Singapore,SIN_0376,493.7184533007308,541.7823857337075,499.73814817971487,-0.2599416226391065,Male,Public
Singapore,SIN_0377,531.1635417960131,514.1333271567821,456.8848388271232,1.9961979924145798,Male,Public
Singapore,SIN_0378,523.9388863933167,597.9656501273549,486.3723422369305,0.5982240270278472,Male,Public
Singapore,SIN_0379,515.9647173891436,582.4114763304129,588.7532042705604,-0.7370263900638516,Male,Public
Singapore,SIN_0380,489.6263856189846,517.7600904020487,499.1174388910212,1.7719311362845427,Female,Private
Singapore,SIN_0381,448.36643551301734,565.4508494187367,392.9332026013275,0.2886878471350789,Female,Public
Singapore,SIN_0382,450.1423846725924,607.2135900807901,544.439443003306,-1.9014223814547093,Female,Public
Singapore,SIN_0383,511.7719515188663,514.5374143565341,467.3475718614843,-0.6088703878044512,Female,Public
Singapore,SIN_0384,544.3652618522498,598.9561425866489,490.43227479146054,0.6007486657826133,Male,Public
Singapore,SIN_0385,537.4297559930491,568.8643188014876,597.2936148113916,-1.1493428539546287,Female,Private
Singapore,SIN_0386,501.3529739784932,641.6592846097085,525.3065669880023,-0.12390024112846598,Male,Private
Singapore,SIN_0387,488.26340548666974,501.81246542586433,461.15751913085285,1.7259159703867226,Male,Private
Singapore,SIN_0388,502.4575284961763,417.9908731971905,591.6365498444383,0.6489286333183721,Female,Public
Singapore,SIN_0389,465.6972708940957,530.8437437178588,508.8591487418233,0.6677439408156265,Female,Public
Singapore,SIN_0390,570.0683228145431,554.5521494816011,524.324070785427,-0.16278524714770493,Male,Private
Singapore,SIN_0391,568.3655616519108,540.4176664457968,607.7995949328508,0.2910421318203471,Female,Private
Singapore,SIN_0392,502.9700646545069,567.5078668212636,468.93789936351914,-1.5924849434417738,Male,Public
Singapore,SIN_0393,531.1576527373849,675.5316842549571,544.7044014947679,0.5275206369875405,Male,Public
Singapore,SIN_0394,530.0225752170159,522.4456546968573,472.6827169673548,-1.2470712009238176,Female,Public
Singapore,SIN_0395,536.7510647901051,532.8140317070838,555.4598164852429,-1.5005196923763093,Female,Public
Singapore,SIN_0396,583.3825755593987,555.880040165541,477.92975215790284,0.3853859899871037,Female,Private
Singapore,SIN_0397,453.34358226110965,450.27990274375094,511.8437123003148,1.35359855236876,Female,Public
Singapore,SIN_0398,467.13010711280515,574.6489462191144,490.8836440152837,-1.4805719463284759,Male,Public
Singapore,SIN_0399,502.8517416921673,501.90140998543916,538.8330125516643,0.0513414497405682,Male,Public
Singapore,SIN_0400,536.1592741229103,610.6099272919458,588.274351316763,0.8131089109298064,Male,Private
Singapore,SIN_0401,547.2110176170173,538.1827498359696,622.7431746408131,1.8012280549447248,Female,Public
Singapore,SIN_0402,529.9742649721456,535.5478486565886,533.5506274015054,-1.3339858118019396,Female,Public
Singapore,SIN_0403,496.9313892626605,570.2954620196867,472.284010629933,-1.8076841260541991,Male,Public
Singapore,SIN_0404,541.0349815509239,508.2143572742009,569.6516024366016,-1.4135417713606309,Male,Public
Singapore,SIN_0405,520.0662844367204,549.4536658838231,571.3347870707149,-0.5968895079587515,Male,Public
Singapore,SIN_0406,494.6133348385122,437.7322670729557,540.31160755246,-0.8310041730424484,Male,Private
Singapore,SIN_0407,517.7627207622008,448.40800067272994,516.8815410087127,1.5149860947077194,Male,Public
Singapore,SIN_0408,554.5236343060757,554.6089346244894,559.5993429267668,0.707280174520188,Male,Public
Singapore,SIN_0409,516.5233856878865,585.897099638753,447.2660094879618,0.05913693973253764,Male,Public
Singapore,SIN_0410,462.82202701172497,569.7905128317826,590.5989544145517,0.1491026946721523,Male,Public
Singapore,SIN_0411,456.9394074073845,563.2583365714332,405.16009208068334,-1.4376323273065377,Male,Private
Singapore,SIN_0412,545.0415795502106,491.6839409261867,563.4106511116679,-1.5718834631558476,Male,Private
Singapore,SIN_0413,488.1206228962018,528.2389417274131,589.0747903095527,-0.04304455428890197,Female,Public
Singapore,SIN_0414,573.4572131967957,497.4609379472787,535.9483911281699,0.9497257657084885,Male,Public
Singapore,SIN_0415,514.264143793771,519.5132633172055,557.5504709055998,-1.9851903726703326,Female,Public
Singapore,SIN_0416,563.6412175502817,486.86138021462705,526.4275209017434,0.5070133941693249,Male,Public
Singapore,SIN_0417,504.9767025639648,585.0342076655495,537.1080921251429,-1.2905945533610286,Female,Private
Singapore,SIN_0418,485.6831576532588,493.6129148348629,540.0006036483736,1.6632573927629757,Female,Public
Singapore,SIN_0419,523.887995999554,512.1068741475311,521.8921899559214,0.937400141341183,Male,Public
Singapore,SIN_0420,560.445963469636,507.8549589482259,496.278903975975,-0.6310979008843818,Female,Public
Singapore,SIN_0421,508.9231701208131,642.3542872100986,535.8357759304374,1.6244037147217032,Male,Private
Singapore,SIN_0422,503.06578379507016,530.532064946034,562.6487767867094,-0.01302628797606209,Female,Public
Singapore,SIN_0423,526.8335935581441,548.7357566850891,501.9085960743187,1.934940134703031,Male,Public
Singapore,SIN_0424,489.3206197318603,550.7932517366696,554.5604021089559,1.9848979721785547,Female,Public
Singapore,SIN_0425,411.4214297619776,518.3545919712974,570.9498101954555,-0.43881781114891805,Male,Private
Singapore,SIN_0426,606.4942699341723,458.76418254520644,477.6264027008079,-1.422751825250074,Female,Public
Singapore,SIN_0427,611.5811142329193,466.38086810731073,568.844854055784,-0.20129209126511993,Male,Public
Singapore,SIN_0428,523.3919256958469,428.90399673141246,594.8875252610851,-1.4244953784408794,Male,Private
Singapore,SIN_0429,494.3812879661653,486.4853301823134,619.4002069057989,0.10061557644651353,Female,Public
Singapore,SIN_0430,602.7377179425271,507.73299741321347,605.0322054322378,-1.0679241424126609,Male,Public
Singapore,SIN_0431,499.42644129310196,513.0378124391591,482.0780019878838,-0.23927868521122742,Male,Private
Singapore,SIN_0432,442.75313266616206,510.33822420452015,547.3872194231627,-0.20765805086769396,Male,Public
Singapore,SIN_0433,561.8882110773295,543.824650989121,615.5736096874386,-0.23398430687530025,Male,Public
Singapore,SIN_0434,607.4287957029267,518.5097447075497,519.4919394086796,-1.230736908862598,Male,Public
Singapore,SIN_0435,651.90876283103,577.8951729222774,506.66517767550073,-0.14720225476431814,Female,Public
Singapore,SIN_0436,555.1720066569447,658.5210772560728,515.8116505121244,-1.6034155508895043,Male,Public
Singapore,SIN_0437,472.94886496668107,508.8441224668847,488.9300940952653,-1.796789641244231,Female,Public
Singapore,SIN_0438,529.8824651449753,562.0380510397139,555.1381939739531,-1.6631479552916066,Female,Private
Singapore,SIN_0439,388.8890422729529,613.0718709281803,465.5961699839618,0.8595937523091544,Female,Private
Singapore,SIN_0440,544.0130250702963,481.9690778485753,567.0252251375301,1.1072854689611242,Male,Public
Singapore,SIN_0441,471.8674494040512,491.82595555678955,521.3856513845352,0.036631862250410485,Male,Public
Singapore,SIN_0442,564.8771785151897,602.1620874510614,499.65456708926337,-0.8748617457878636,Female,Public
Singapore,SIN_0443,482.80569673372077,528.7897281183684,559.1194276987613,-1.5854530940768177,Female,Public
Singapore,SIN_0444,567.5653122149741,568.9793858016186,521.4107501201069,1.160332999885751,Male,Public
Singapore,SIN_0445,510.090216181014,557.1322837778645,490.1451982254696,1.5960959305979356,Female,Public
Singapore,SIN_0446,500.07819203256105,608.3821723664844,524.4626784054545,1.0873441409204396,Female,Public
Singapore,SIN_0447,549.4122722975815,606.5472092207292,579.6030218718118,-0.6341223735662305,Male,Private
Singapore,SIN_0448,489.58246176603313,572.5891669024769,548.4336253407797,-0.8433986621833962,Male,Public
Singapore,SIN_0449,537.8486379633463,431.26109643493044,578.785988936501,1.8597144060073036,Male,Public
Singapore,SIN_0450,521.8813161922509,524.9574460010019,538.9404135888537,1.2906298739217092,Male,Private
Singapore,SIN_0451,545.8760049578714,555.5744052935,554.0411119793775,1.2725823245112053,Female,Public
Singapore,SIN_0452,599.6334999141442,541.0639238946465,476.4966461209267,0.5930278163112881,Male,Private
Singapore,SIN_0453,517.5059922935941,567.0530266843092,471.0664986339138,-1.6648361098069535,Male,Public
Singapore,SIN_0454,529.6676389799158,504.1893406642261,564.5750296530641,1.2712882942647625,Male,Private
Singapore,SIN_0455,488.78008598732106,576.7137161986287,492.49240821271076,1.4658042529961661,Female,Public
Singapore,SIN_0456,476.5869519200834,545.3797311201319,579.6770096015858,1.424614487978641,Female,Private
Singapore,SIN_0457,507.1859587874214,532.9777060231924,533.6112945370298,-0.20998844120196747,Female,Public
Singapore,SIN_0458,532.5346208011376,495.3414216238588,583.291403721416,-1.0652382046985456,Male,Public
Singapore,SIN_0459,490.5011154623694,600.9160927819743,495.91886810614244,1.2089967169404563,Female,Private
Singapore,SIN_0460,470.2785739100104,553.7251504278943,476.7624716869525,0.801391555466278,Male,Private
Singapore,SIN_0461,507.3618372451907,497.6851423199583,536.6863803087377,-1.2333147246789027,Male,Public
Singapore,SIN_0462,522.5185948336498,574.9541609908094,578.5340095728326,-0.02806915816764377,Male,Private
Singapore,SIN_0463,503.61314248660005,515.6173576348095,522.7578640340419,0.21675060401916468,Male,Public
Singapore,SIN_0464,657.7608871859951,523.1914162215409,562.8931539369297,-0.054068937070308465,Female,Public
Singapore,SIN_0465,487.4670086315808,552.0804838155675,516.0226888295192,-1.3178478044070965,Female,Public
Singapore,SIN_0466,517.4065568115049,532.5018036643874,626.7298968679764,-0.5737643152924452,Male,Public
Singapore,SIN_0467,611.6742288588491,473.74734936487687,488.1664721520126,-1.2622592376629402,Female,Public
Singapore,SIN_0468,483.04856709883836,575.8781685997174,594.2287413930147,-0.6450681769022744,Male,Private
Singapore,SIN_0469,499.02826236707244,548.6765179138147,565.490225791739,-0.14955878697208647,Male,Public
Singapore,SIN_0470,502.92116838908214,587.6956184055416,487.7133830786532,1.6236466849385902,Female,Public
Singapore,SIN_0471,577.8776595837655,452.92469690666667,535.1514181907974,-1.5057340503936953,Female,Private
Singapore,SIN_0472,516.8675888939089,553.2682136623702,533.8027315561789,-0.9210301365049318,Female,Public
Singapore,SIN_0473,559.8997274806118,510.20169292390955,527.5497066910606,0.9145480892675963,Female,Public
Singapore,SIN_0474,522.5268171396456,621.9391447364244,493.5280137932007,-0.8613010446141454,Male,Public
Singapore,SIN_0475,496.7670273897729,528.9961845157763,541.2214516006974,-0.7460905606141983,Female,Public
Singapore,SIN_0476,554.2794873149209,532.209327769443,582.4866745551163,-0.13450162198180582,Female,Private
Singapore,SIN_0477,546.5487830982046,510.2072918737376,545.3390530306622,1.0261566689049628,Female,Public
Singapore,SIN_0478,636.9005702103165,527.0216546724645,534.9620383363095,0.16086906711447435,Male,Public
Singapore,SIN_0479,550.8380546586491,651.119774450883,532.7045087257881,-1.1885072963430616,Female,Public
Singapore,SIN_0480,526.5345012232191,532.2160835648178,508.58920501977946,-1.00409240335454,Male,Private
Singapore,SIN_0481,478.6944004142729,535.5943660764399,498.3595525400471,-1.1811221842000044,Male,Public
Singapore,SIN_0482,493.2879864018537,548.3001029993789,532.007347599543,0.10803049832613487,Male,Private
Singapore,SIN_0483,582.8539884240536,438.5245596461576,565.3516008574386,0.892228501841319,Male,Public
Singapore,SIN_0484,485.9309882465213,593.2304313213863,574.7201996538697,1.130982697005547,Male,Public
Singapore,SIN_0485,588.6957192605724,487.44824265008435,546.6198959520259,1.6825125468431033,Female,Public
Singapore,SIN_0486,530.0507490354327,516.7507047169009,563.7311784488445,0.6010202843746462,Male,Public
Singapore,SIN_0487,511.3026788831923,538.3305232974993,565.7343368731749,-0.7377861022275565,Female,Public
Singapore,SIN_0488,466.78899965913257,539.458535524229,454.01726653691753,1.0913603337060134,Male,Public
Singapore,SIN_0489,463.9976288765064,688.1016989388049,567.2222140339345,-1.9387576534923783,Male,Public
Singapore,SIN_0490,474.9252446552922,573.1855245121026,493.46352534014034,0.5128263883721758,Female,Private
Singapore,SIN_0491,506.27438502255376,528.9955688806325,503.33741477891346,0.012716668205378312,Female,Private
Singapore,SIN_0492,456.40404994436386,551.6268112108862,577.8195780854387,0.5768520639584716,Male,Public
Singapore,SIN_0493,501.2183167117232,628.2479169090971,482.4079009646782,-1.1379485698089247,Female,Public
Singapore,SIN_0494,563.2622475171971,584.5476247343879,478.78737566051296,1.1896822157666573,Female,Public
Singapore,SIN_0495,538.2239863923246,592.57656116704,536.2393681462784,-0.8513409394777702,Male,Public
Singapore,SIN_0496,574.8273559115127,419.48103818590954,599.0516945807532,1.3451652524098399,Male,Private
Singapore,SIN_0497,576.118710935158,646.5654866079286,410.36856056656046,-1.2376958139312246,Female,Private
Singapore,SIN_0498,539.4584905111724,540.0389745224287,516.923068519559,0.5528976601624458,Female,Public
Singapore,SIN_0499,490.29421847560076,508.5398658955276,619.58042077355,1.3421608981748299,Female,Public
Canada,CAN_0000,443.0114418013516,416.5964166199372,467.6447316059968,1.3074713886934481,Male,Public
Canada,CAN_0001,501.7251323045653,481.1085219450043,457.5715783238067,-0.22223616931400514,Female,Private
Canada,CAN_0002,503.9720845871634,486.1635613924161,433.9573796084195,-0.44226127968930706,Male,Public
Canada,CAN_0003,472.4133120789746,545.5589349439936,430.5192656386905,0.8086270607876154,Female,Public
Canada,CAN_0004,465.2772121205983,569.9015549819401,553.7936532743408,-0.4705466757534884,Female,Public
Canada,CAN_0005,475.9477017639128,549.7906299108658,499.18602169568845,1.554568455346069,Female,Public
Canada,CAN_0006,433.67664908794416,437.19291937434446,491.5208586198907,0.3087467048932355,Male,Public
Canada,CAN_0007,494.04816605825494,552.9021656672654,530.8304056668788,-0.5600303248837686,Female,Public
Canada,CAN_0008,474.2598875620468,521.1724449401299,455.4182350702374,-1.8497350818240776,Male,Public
